hydrogen_evolution_micromol,oxygen_evolution_micromol,P10-MIX1_to_dispense,water_to_dispense,NaCl-3M_to_dispense,PVP-1wt_to_dispense,SDS-1wt_to_dispense,Sodiumsilicate-1wt_to_dispense,AcidRed871_0gL_to_dispense,RhodamineB1_0gL_to_dispense,MethyleneB_250mgL_to_dispense,NaOH-1M_to_dispense,L-Cysteine-100gL_to_dispense,P10-MIX1_dispensed,water_dispensed,NaCl-3M_dispensed,PVP-1wt_dispensed,SDS-1wt_dispensed,Sodiumsilicate-1wt_dispensed,AcidRed871_0gL_dispensed,RhodamineB1_0gL_dispensed,MethyleneB_250mgL_dispensed,NaOH-1M_dispensed,L-Cysteine-100gL_dispensed
16.77098778,0.009856055,4,0.5,0,0,0,0.5,0,0,0,2,2,4.015,0.5100002,0,0,0,0.50824225,0,0,0,1.9823079,1.9779214
17.92726151,0,4.2,0.75,0,0,0,0.25,0,0,0,1.75,2.25,4.29,0.7399998,0,0,0,0.24913824,0,0,0,1.7420266,2.2355108
13.36449874,0,2.8,0.5,0.25,0,0,0,0,0,0,1.25,3,2.905,0.5300007,0.2600006,0,0,0,0,0,0,1.2414448,2.9806805
19.07558621,0,4.4,0.5,0,0,0,0.5,0,0,0,1.75,2.25,4.465,0.5,0,0,0,0.48831072,0,0,0,1.7220048,2.2355108
14.57659338,0.064965279,2.2,0.75,0,0,0,0.75,0,0,0,1.75,1.75,2.23,0.75,0,0,0,0.73744893,0,0,0,1.7520385,1.7479306
15.54378944,0,2.8,0.25,0,0,0,0.25,0,0,0,1.25,3.25,2.77,0.22999954,0,0,0,0.23917343,0,0,0,1.2314339,3.2382708
5.083328068,0.599196082,4.2,0.75,0,0,0,1.75,0,0,0,1.75,0.75,4.11,0.7600002,0,0,0,1.7439677,0,0,0,1.7320156,0.7267709
13.18091826,0.224056216,4.6,0.5,0,0,0,3.5,0,0,0,0,1,4.545,0.49000072,0,0,0,3.4979,0,0,0,0,0.98436123
10.59026464,0.158624712,3.6,1.5,0,0,0,0,0,0,0,0.25,3.25,3.515,1.5,0,0,0,0,0,0,0,0.22025569,3.2382708
8.143772237,0.173414845,3,1.75,0.25,0.25,0,0.75,0,0,0,0.25,1.75,2.99,1.7699995,0.26896632,0.2667145,0,0.73744893,0,0,0,0.23026854,1.7571295
3.879903233,0.355039053,4.8,0.75,0,0,0,0,0,0,0,3.25,1,4.81,0.7599993,0,0,0,0,0,0,0,3.2637994,0.9751614
15.32332879,0.112428369,3.8,1,0,0,0,0,0,0,0,2,2,3.745,1.0099993,0,0,0,0,0,0,0,2.0023317,2.00552
15.81498785,0,3.8,0.75,0,0,0,0.25,0,0,0,2,2,3.77,0.7599993,0,0,0,0.24913824,0,0,0,1.9823079,2.00552
17.28358733,0,3.8,0.5,0,0,0,0.5,0,0,0,2,2,3.795,0.5100002,0,0,0,0.48831072,0,0,0,1.9923198,1.9779205
16.56869655,0,5,0.5,0,0,0,0,0,0,0,1.75,2.75,4.995,0.47000027,0,0,0,0,0,0,0,1.7220048,2.732291
11.30756826,0.213585578,3.2,0.25,0,0,0,4,0,0,0,0,0.75,3.315,0.25,0,0,0,3.9862118,0,0,0,0,0.73597074
12.75209068,0.265099978,2.8,0.5,0,0,0,3.25,0,0,0,0.5,0.75,2.805,0.48999977,0,0,0,3.2387972,0,0,0,0.47054705,0.7267718
18.16870737,0,4.8,1.25,0,0,0,0,0,0,0,1.75,2,4.745,1.25,0,0,0,0,0,0,0,1.7220038,2.014719
9.958619451,0,2.4,1,0,0.25,0,0,0,0,0,1,2.75,2.405,1.0299997,0,0.2667145,0,0,0,0,0,0.9811426,2.7230911
17.97345209,0.001627902,4.6,0.5,0,0,0,0.5,0,0,0,1.25,2.75,4.575,0.5100002,0,0,0,0.49827647,0,0,0,1.2214221,2.74149
17.71593237,0,5,1,0,0,0,0,0,0,0,1.5,2.5,5.03,1.0100002,0,0,0,0,0,0,0,1.4717134,2.4839005
19.11763379,0,4,1,0,0,0,0,0,0,0,2,2,4.045,1.0100002,0,0,0,0,0,0,0,1.972297,1.9963202
18.01686087,0.011642054,4.6,0.75,0,0,0,0.5,0,0,0,1.25,2.5,4.65,0.7599993,0,0,0,0.48831168,0,0,0,1.2414448,2.5023
6.927039513,0.590374498,2.8,0.25,0,0,0,4.5,0,0,0,0,0.25,2.78,0.23999977,0,0,0,4.494454,0,0,0,0,0.23919064
18.83350191,0,4.6,1,0,0,0,0.25,0,0,0,1.25,2.5,4.565,1.0100002,0,0,0,0.25910398,0,0,0,1.2214221,2.4839005
13.785186,0,3.2,0.5,0,0,0,0,0,0,0,1.75,2.75,3.165,0.5100002,0,0,0,0,0,0,0,1.7220048,2.7414908
12.02000763,0,2,0.5,0,0,0,0,0,0,0,2.25,2.25,1.955,0.5199995,0,0,0,0,0,0,0,2.2325993,2.22631
16.62373962,0.022865894,4.6,0.75,0,0,0,0.25,0,0,0,1.25,2.75,4.575,0.7400007,0,0,0,0.2890003,0,0,0,1.2314329,2.7414908
10.07364629,0.074483003,3.6,1.75,0.25,0.25,0,0.5,0,0,0,0.5,1.75,3.56,1.75,0.26896632,0.24619755,0,0.49827647,0,0,0,0.5206055,1.7387298
17.3329773,0,4.8,0.5,0,0,0,0.5,0,0,0,1.25,2.75,5.21,0.5199995,0,0,0,0.4783459,0,0,0,1.2714795,2.73229
15.70335906,0,4,0.25,0,0,0,0,0,0,0,1.5,3.25,4.3,0.26000023,0,0,0,0,0,0,0,1.4817252,3.229071
13.24546908,0,2,0.5,0,0,0,0,0,0,0,2,2.5,1.985,0.5,0,0,0,0,0,0,0,1.972296,2.5023
17.72840599,0,4.8,0.75,0,0,0,0.5,0,0,0,1.25,2.5,4.795,0.7600002,0,0,0,0.47834495,0,0,0,1.2414448,2.4931002
13.22061831,0,3,0.5,0,0,0,0,0,0,0,0.75,3.75,2.915,0.5100002,0,0,0,0,0,0,0,0.73085123,3.7442498
13.82600039,0.11133851,4,0.75,0.25,0,0,2.25,0,0,0,0,1.75,3.92,0.7600002,0.25103486,0,0,2.25221,0,0,0,0,1.7387298
11.21595007,0.171440545,3.8,2.25,0,0.25,0,0,0,0,0,0.5,2,3.835,2.2600002,0,0.2667145,0,0,0,0,0,0.4905708,2.00552
18.55029939,0.031955664,4.6,1.5,0,0,0,0,0,0,0,1.75,1.75,4.595,1.5600004,0,0,0,0,0,0,0,1.7420275,1.7479297
15.03159933,0.05657165,3.2,0.5,0,0,0,2.5,0,0,0,0.25,1.75,3.175,0.5100002,0,0,0,2.4913824,0,0,0,0.22025569,1.7479306
20.00551986,0.098579737,4.4,1.5,0,0,0,0,0,0,0,1.75,1.75,4.32,1.5,0,0,0,0,0,0,0,1.7320166,1.7203311
16.8900794,0.074055048,4.4,1,0,0,0,0,0,0,0,2.25,1.75,4.43,1.0100002,0,0,0,0,0,0,0,2.262635,1.7387298
15.89815906,0.001114355,4.8,0.5,0,0,0,0.5,0,0,0,1.25,2.75,4.745,0.5199995,0,0,0,0.48831072,0,0,0,1.2314339,2.7230911
15.82038706,0.023835926,4.6,0.75,0,0,0,0.5,0,0,0,1,2.75,4.54,0.75,0,0,0,0.50824225,0,0,0,0.9911535,2.7138913
16.31749813,0,5,0.5,0,0,0,0.5,0,0,0,1.25,2.75,4.9,0.5,0,0,0,0.5082413,0,0,0,1.2314339,2.74149
14.08708725,0.107743685,3.4,0.5,0,0,0,3,0,0,0,0.5,1,3.28,0.5100002,0,0,0,3.019556,0,0,0,0.4905708,0.9935602
14.64081808,0,3.4,0.75,0,0,0,0,0,0,0,1.5,2.75,3.4,0.75,0,0,0,0,0,0,0,1.4717134,2.732291
13.03498283,0.072263342,2.6,0.5,0.5,0,0,2,0,0,0,0.25,1.75,2.61,0.5,0.50207055,0,0,1.9931059,0,0,0,0.22025569,1.7479306
10.79953582,0.026563428,1.6,1,0,0,0,0,0,0,0,1.75,2.25,1.545,1.0299997,0,0,0,0,0,0,0,1.7620513,2.2447107
14.89615082,0.034996999,3.2,0.75,0,0,0,0.5,0,0,0,0.75,3,3.14,0.75,0,0,0,0.49827647,0,0,0,0.78090775,2.9990802
8.84692626,0.720119118,3.8,0.75,0,0,0,4,0,0,0,0,0.25,3.745,0.72999954,0,0,0,4.006143,0,0,0,0,0.26678842
18.17936649,0.001548017,5,0.75,0,0,0,0.25,0,0,0,1.25,2.75,4.97,0.7400007,0,0,0,0.2890003,0,0,0,1.2514558,2.732291
6.100626675,0.363820695,1.4,1,0,0,0,1.25,0,0,0,0,2.75,1.42,0.9900007,0,0,0,1.2357254,0,0,0,0,2.732291
11.98580364,0.364008995,3.4,0.5,0,0,0,4,0,0,0,0,0.5,3.405,0.49000168,0,0,0,4.006142,0,0,0,0,0.53358036
12.57423903,0.419860008,3.6,0.25,0,0,0,4,0,0,0,0.25,0.5,3.645,0.23999977,0,0,0,4.016109,0,0,0,0.23026758,0.49678096
2.159668978,0,3.2,0.75,0,0,0,0.25,0,0,0.25,1.5,2.25,3.155,0.7399998,0,0,0,0.24913824,0,0,0.24015106,1.4717125,2.2447107
16.21530034,0,4.8,0.5,0,0,0,0.5,0,0,0,1.25,2.75,4.745,0.5,0,0,0,0.50824225,0,0,0,1.2114102,2.73229
12.96069209,0.038951305,4,2,0.5,0,0,0,0,0,0,0.5,2,4.055,2.0199995,0.50207055,0,0,0,0,0,0,0.4805599,1.9871212
15.32835827,0,4.6,1,0,0,0,0.25,0,0,0,1.25,2.5,4.64,1,0,0,0,0.22920673,0,0,0,1.2214221,2.4655015
11.56424765,0,2.4,0.75,0,0,0,0,0,0,0,1,3.25,2.425,0.7599993,0,0,0,0,0,0,0,1.0011663,3.23827
17.00118135,0,5,0.5,0.25,0,0,0,0,0,0,2,2.25,4.925,0.5100002,0.2600006,0,0,0,0,0,0,1.972295,2.2447097
17.57367819,0,4,0.5,0,0,0,0,0,0,0,2.25,2.25,3.94,0.5,0,0,0,0,0,0,0,2.2225864,2.2447107
12.5706509,0,3.4,0.5,0,0,0,0,0,0,0,0.75,3.75,3.385,0.48999977,0,0,0,0,0,0,0,0.74086213,3.72585
12.38613787,0.098944925,2.6,0.75,0,0,0,3,0,0,0,0.25,1,2.61,0.7600002,0,0,0,2.9996245,0,0,0,0.22025761,0.98436034
15.60063281,0,3.8,0.75,0,0,0,0,0,0,0,1.25,3,3.76,0.7399998,0,0,0,0,0,0,0,1.2314329,2.9990802
8.289634973,0.254258445,3.4,0.5,0,0.25,0,0,0,0,0,2.75,1.5,3.405,0.52000046,0,0.2256806,0,0,0,0,0,2.733181,1.5087391
12.84843633,0.232917743,3.6,3,0,0,0,0.25,0,0,0,0.5,1.25,3.62,3,0,0,0,0.26906976,0,0,0,0.4905708,1.2051522
15.6341959,0.17445335,3.4,0.5,0,0,0,3,0,0,0,0.5,1,3.38,0.4800005,0,0,0,2.9796932,0,0,0,0.470548,0.98436034
12.36499058,0.260957371,3.2,1,0,0,0,3,0,0,0,0,1,3.18,1,0,0,0,2.9996235,0,0,0,0,1.011959
15.30538667,0.097387168,4.4,1,0,0,0,0,0,0,0,2.25,1.75,4.425,1.0099993,0,0,0,0,0,0,0,2.2225873,1.7663294
12.32170077,0.148935805,3,1.25,0,0.25,0,0,0,0,0,2,1.5,2.98,1.2400007,0,0.23593907,0,0,0,0,0,1.972295,1.4995401
16.90478875,0,4.6,0.5,0,0,0,0.5,0,0,0,1.25,2.75,4.615,0.5199995,0,0,0,0.46838015,0,0,0,1.2214221,2.7506897
15.73150123,0.002358279,4.8,1.25,0,0,0,0.25,0,0,0,1.25,2.25,4.74,1.2600002,0,0,0,0.23917247,0,0,0,1.2214211,2.2539105
13.88704993,0,4,0.5,0.5,0,0,0,0,0,0,1.25,2.75,4.055,0.5199995,0.50207055,0,0,0,0,0,0,1.2314339,2.732291
7.165676826,0.829167822,3.6,0.5,0,0,0,4,0,0,0,0.25,0.25,3.555,0.5199995,0,0,0,3.976247,0,0,0,0.23026854,0.2483896
18.13856221,0.068348978,3.8,0.5,0,0,0,0,0,0,0,2.75,1.75,3.765,0.48999977,0,0,0,0,0,0,0,2.7431939,1.7571295
8.549475652,0.235770778,3.2,0.25,0,0,0,1,0,0,0,0,3.75,3.235,0.27000046,0,0,0,0.97662145,0,0,0,0,3.7626488
14.8068525,0.032885753,4.2,0.75,0,0,0,0.75,0,0,0,0.5,3,4.14,0.7599993,0,0,0,0.7573805,0,0,0,0.4805599,2.9990802
18.93140087,0.083413003,4,0.5,0,0,0,0.75,0,0,0,2,1.75,4.01,0.5,0,0,0,0.73744893,0,0,0,1.9823079,1.7387298
11.27300711,0.005450969,2.8,1,0.25,0.25,0,0,0,0,0,1.5,2,2.79,1.0100002,0.25103486,0.22568157,0,0,0,0,0,1.4917371,1.9871204
15.75174231,0,4.6,1.25,0,0,0,0,0,0,0,1.25,2.5,4.62,1.29,0,0,0,0,0,0,0,1.2514567,2.4839005
12.96141619,0.100787986,4.2,0.5,0,0,0,3,0,0,0,0,1.5,4.17,0.5,0,0,0,2.9896588,0,0,0,0,1.4995401
11.51491178,0.60881081,4,1,0,0,0,3,0,0,0,0.5,0.5,4.08,0.9800005,0,0,0,2.9796932,0,0,0,0.48055893,0.48758113
14.05856753,0.043282213,4.4,1.75,0,0,0,0,0,0,0,1.5,1.75,4.32,1.7699995,0,0,0,0,0,0,0,1.4717125,1.7387308
15.38459606,0.012486553,4.6,1.75,0,0,0,0,0,0,0,1.5,1.75,4.57,1.7399998,0,0,0,0,0,0,0,1.4817243,1.7203311
14.63075266,0.051635899,4.8,1.75,0,0,0,0,0,0,0,1.25,2,4.795,1.75,0,0,0,0,0,0,0,1.2314339,1.9963202
16.5891412,0,4.4,0.75,0,0,0,0,0,0,0,2.25,2,4.405,0.77999973,0,0,0,0,0,0,0,2.2325993,1.9871204
10.95706951,0.155651849,2.2,1.25,0.25,0,0,2.25,0,0,0,0.25,1,2.35,1.25,0.2420691,0,0,2.25221,0,0,0,0.22025761,1.0211588
15.07325044,0,4.2,0.5,0,0,0,0,0,0,0,1.75,2.75,4.325,0.5,0,0,0,0,0,0,0,1.7220057,2.73229
16.42470005,0,5,0.5,0,0,0,0.25,0,0,0,1.25,3,4.985,0.5100002,0,0,0,0.24913824,0,0,0,1.2214221,2.9898803
12.93099941,0,4.6,0.5,0,0.25,0,0,0,0,0,1.75,2.5,4.64,0.4800005,0,0.25645602,0,0,0,0,0,1.7320166,2.4655015
6.833977828,0.150345204,3.6,1.25,0,0,0,0.5,0.25,0,0,1.5,1.5,3.56,1.2600002,0,0,0,0.47834495,0.2507447,0,0,1.4817243,1.4995401
16.92280884,0.028554846,2.8,0.5,0,0,0,1,0,0,0,1.5,2,2.745,0.52000046,0,0,0,1.0065178,0,0,0,1.4717134,1.9963202
14.18157923,0.073461617,3.2,0.75,0,0,0,2.25,0,0,0,0.5,1.5,3.135,0.7399998,0,0,0,2.2422442,0,0,0,0.47054896,1.5087391
14.35305588,0.046061069,2.8,1,0.25,0,0,0,0,0,0,1.75,2,2.76,1.0100002,0.26896632,0,0,0,0,0,0,1.7220038,1.9871204
4.952964215,0.346206057,3,2,0.25,0,0,1,0.25,0,0,0.5,1,2.995,2.0200005,0.26896632,0,0,0.99655294,0.26077473,0,0,0.50058365,1.00276
12.6411222,0.111258625,3.2,1,0,0,0,2.25,0,0,0,0.5,1.25,3.315,1,0,0,0,2.2422442,0,0,0,0.5005827,1.2419498
13.31460012,0.232923449,3.4,0.5,0,0,0,3.25,0,0,0,0.5,0.75,3.485,0.49000072,0,0,0,3.2587276,0,0,0,0.4805599,0.7543704
13.40268588,0,2.8,0.5,0,0,0,0.25,0,0,0,1.5,2.75,2.795,0.5100002,0,0,0,0.25910398,0,0,0,1.4917371,2.7506897
13.42290468,0.349298747,4,2,0,0,0,1.75,0,0,0,0.5,0.75,3.985,2.0299997,0,0,0,1.7340028,0,0,0,0.4905708,0.7451706
14.10106044,0.00343102,2.8,0.5,0,0,0,1,0,0,0,0.75,2.75,2.76,0.5,0,0,0,0.99655294,0,0,0,0.7208393,2.732291
14.94787946,0,3.2,0.5,0,0,0,0,0,0,0,1.75,2.75,3.185,0.52000046,0,0,0,0,0,0,0,1.7620504,2.732291
18.09578471,0.016520744,4,0.5,0,0,0,0,0,0,0,2.5,2,3.97,0.5100002,0,0,0,0,0,0,0,2.4828897,2.0055192
16.54073859,0,3,0.25,0,0,0,0,0,0,0,2.25,2.5,2.985,0.26000023,0,0,0,0,0,0,0,2.2325993,2.4931002
17.44380712,0.061222097,4.6,1,0,0,0,0.5,0,0,0,1.25,2.25,4.59,1.0299997,0,0,0,0.50824225,0,0,0,1.2414448,2.2539105
15.97616839,0,3.6,0.25,0,0,0,0,0,0,0,1.25,3.5,3.715,0.26000023,0,0,0,0,0,0,0,1.2514567,3.4958603
16.37486078,0,4.6,0.5,0,0,0,0,0,0,0,1.25,3.25,4.68,0.52000046,0,0,0,0,0,0,0,1.221423,3.23827
18.04060019,0,5,0.25,0,0,0,0,0,0,0,2,2.75,5.015,0.25,0,0,0,0,0,0,0,1.9923198,2.732291
18.88744209,0.025376565,4.2,0.75,0,0,0,0,0,0,0,2.25,2,4.275,0.7699995,0,0,0,0,0,0,0,2.2325983,2.0239189
15.19308633,0,3.2,0.25,0,0,0,0,0,0,0,1,3.75,3.145,0.25,0,0,0,0,0,0,0,1.0011654,3.72585
15.3221371,0.050945465,4.2,1.25,0,0,0,0.5,0,0,0,1.5,1.75,4.215,1.25,0,0,0,0.49827647,0,0,0,1.5017481,1.7387298
15.64729397,0.05889402,4.4,1,0,0,0,0.5,0,0,0,1.5,2,4.375,0.9900007,0,0,0,0.5082413,0,0,0,1.4817243,1.9963202
15.91219166,0.104970535,4.6,0.75,0,0,0,0.75,0,0,0,1.25,2.25,4.625,0.80999947,0,0,0,0.7573805,0,0,0,1.2414458,2.2355108
15.72848308,0.091840868,4.6,1,0,0,0,0.75,0,0,0,1.25,2,4.545,1.0100002,0,0,0,0.7474147,0,0,0,1.221423,1.9779205
16.11625481,0.025838757,4,0.75,0,0,0,0,0,0,0,2.25,2,3.94,0.7600002,0,0,0,0,0,0,0,2.2325983,2.0055192
13.58905982,0.390759051,3.8,0.5,0,0,0,3.25,0,0,0,0.5,0.75,3.825,0.5,0,0,0,3.2587276,0,0,0,0.50058365,0.7451697
17.65511222,0.068657106,4.6,1.25,0,0,0,0.5,0,0,0,1.25,2,4.61,1.2700005,0,0,0,0.48831072,0,0,0,1.2214221,2.014719
9.972576594,0.129301218,2.8,1.5,0,0.25,0,0.5,0,0,0,1.25,1.5,2.84,1.5099993,0,0.25645602,0,0.49827647,0,0,0,1.2414439,1.4995401
16.62123345,0.033450654,3.8,1,0,0,0,0,0,0,0,1.75,2.25,3.735,1,0,0,0,0,0,0,0,1.7420275,2.2539096
18.00113791,0.056565944,3.8,0.25,0.25,0,0,1,0,0,0,1.5,2,3.755,0.27000046,0.2420691,0,0,0.99655294,0,0,0,1.4717125,1.9871204
13.60485435,0.159908577,2.8,0.5,0,0,0,3.25,0,0,0,0.25,1,2.885,0.50000095,0,0,0,3.2487628,0,0,0,0.23026758,0.98436123
17.84104414,0.128873263,4.4,1.25,0,0,0,0.5,0,0,0,1.5,1.75,4.89,1.2400007,0,0,0,0.48831072,0,0,0,1.4717134,1.7479306
14.91921663,0.128490956,3.2,0.75,0,0,0,2.25,0,0,0,0.5,1.5,3.335,0.75,0,0,0,2.25221,0,0,0,0.46053612,1.4811404
15.63352188,0.15133806,3.2,1,0,0,0,2,0,0,0,0.5,1.5,3.185,0.9899998,0,0,0,2.0030715,0,0,0,0.48055893,1.50874
10.38702212,0.12539256,3.2,1,0,0,0,0.75,0,0,0,0.25,3,3.1,1,0,0,0,0.7573805,0,0,0,0.24027947,2.9990811
12.20554804,0,4.4,0.5,0,0,0,0,0,0,0,0.5,4,4.41,0.5,0,0,0,0,0,0,0,0.52060646,3.9926405
17.81710144,0.078431604,4.4,0.75,0,0,0,0.25,0,0,0,2.25,1.75,4.34,0.7599993,0,0,0,0.24913824,0,0,0,2.2325983,1.7571295
12.73751089,0,3.6,0.5,0,0,0,0,0,0,0,1,3.5,3.55,0.5100002,0,0,0,0,0,0,0,0.9711297,3.4958603
13.22837477,0.556857043,3.8,0.5,0,0,0,3.25,0,0,0,0.5,0.75,3.73,0.4699993,0,0,0,3.2587276,0,0,0,0.4905708,0.75436956
17.21845701,0.024412239,4.6,0.75,0,0,0,0,0,0,0,2.25,2,4.585,0.75,0,0,0,0,0,0,0,2.2125764,1.9779205
17.64790358,0.032874341,4.2,1,0,0,0,0.5,0,0,0,1.5,2,4.175,1.0199995,0,0,0,0.4783459,0,0,0,1.4817252,1.9963202
16.49062638,0.012395256,3.6,0.75,0,0,0,0.25,0,0,0,2,2,3.53,0.75,0,0,0,0.25910398,0,0,0,1.9923189,1.9871204
9.14411649,0.223240248,4,0.25,0,0,0,1,0,0,0,0,3.75,4.04,0.26000023,0,0,0,1.0164835,0,0,0,0,3.7442498
8.386707631,0,3.6,0.5,0,0.25,0,0,0,0,0,2.25,2,3.55,0.53999996,0,0.25645602,0,0,0,0,0,2.2426112,1.9963202
10.42102733,0,3.4,0.25,0,0,0,0,0,0,0,1.25,3.5,3.4,0.25999928,0,0,0,0,0,0,0,1.2314329,3.4866605
12.22086873,0,4,0.75,0,0,0,0,0,0,0,2,2.25,3.985,0.7600002,0,0,0,0,0,0,0,1.982307,2.2355108
13.89710908,0,4.2,1,0,0,0,0.25,0,0,0,2,1.75,4.14,1,0,0,0,0.23917247,0,0,0,1.9923189,1.7479297
14.00248,0,3.8,0.5,0,0,0,0.25,0,0,0,1.75,2.5,3.8,0.5099993,0,0,0,0.24913824,0,0,0,1.7220048,2.5023
13.75452958,0,4.6,1.25,0,0,0,0.5,0,0,0,1.25,2,4.65,1.29,0,0,0,0.51820797,0,0,0,1.2314329,1.9779205
14.33969791,0,4.8,1,0,0,0,0.75,0,0,0,1.25,2,4.795,1.0100002,0,0,0,0.7474147,0,0,0,1.2514567,1.9871204
14.72052995,0,4.8,0.75,0,0,0,0.75,0,0,0,1.25,2.25,4.785,0.77000046,0,0,0,0.7474147,0,0,0,1.221423,2.2355099
15.13489821,0.066819751,4.4,1,0,0,0,0.5,0,0,0,1.75,1.75,4.35,1.0200005,0,0,0,0.50824225,0,0,0,1.7620513,1.7571295
15.60457672,0,4.2,0.75,0,0,0,0,0,0,0,2.25,2,4.165,0.78999996,0,0,0,0,0,0,0,2.2125745,2.00552
15.30028947,0,4,0.75,0,0,0,0,0,0,0,2.25,2,3.975,0.7600002,0,0,0,0,0,0,0,2.2426093,1.9779214
17.23446925,0,4,0.5,0,0,0,0.25,0,0,0,2.25,2,3.985,0.5100002,0,0,0,0.23917247,0,0,0,2.2426112,2.0055192
13.08376666,0,3.8,0.5,0,0,0,0,0,0,0,1,3.5,3.79,0.5199995,0,0,0,0,0,0,0,0.99115443,3.4866605
14.27472628,0,3.8,0.5,0,0,0,1.25,0,0,0,0.75,2.5,3.795,0.5,0,0,0,1.2456912,0,0,0,0.7408631,2.5022993
15.30395746,0,3.6,0.75,0,0,0,0,0,0,0,1.75,2.5,3.625,0.8000002,0,0,0,0,0,0,0,1.7320156,2.4747014
15.57916634,0,3.6,0.75,0,0,0,0.25,0,0,0,1.25,2.75,3.595,0.7600002,0,0,0,0.23917247,0,0,0,1.2314329,2.7230911
15.28476488,0.04417236,3.2,0.25,0,0,0,0,0,0,0,2.75,2,3.37,0.28999996,0,0,0,0,0,0,0,2.723169,1.9779205
13.81420043,0.074420237,3.2,1,0,0,0,2,0,0,0,0.5,1.5,3.23,1.0200005,0,0,0,1.9931059,0,0,0,0.49057177,1.4903402
14.1212433,0.255057295,3.6,0.5,0,0,0,3,0,0,0,0.5,1,3.575,0.5100002,0,0,0,2.9896588,0,0,0,0.470548,0.98436034
14.54417333,0.037239484,4.8,1.25,0,0,0,0.5,0,0,0,1.25,2,4.785,1.2600002,0,0,0,0.49827647,0,0,0,1.2714795,1.9963202
15.98232483,0.017821728,4,0.5,0,0,0,0,0,0,0,2.5,2,3.99,0.5099993,0,0,0,0,0,0,0,2.4929025,1.9779214
16.47997549,0.08966115,4.8,0.75,0,0,0,0.75,0,0,0,1.25,2.25,4.79,0.7600002,0,0,0,0.73744893,0,0,0,1.2414448,2.217111
17.01950327,0.061729937,4,0.25,0,0,0,0.25,0,0,0,2.5,2,3.97,0.27000046,0,0,0,0.23917247,0,0,0,2.4628658,1.9687215
17.22408824,0.007311147,4.6,0.5,0,0,0,0.75,0,0,0,1.5,2.25,4.57,0.5,0,0,0,0.7573805,0,0,0,1.4817252,2.2447107
11.45023491,0.17754604,2.2,2.25,0,0,0,1.25,0,0,0,0.5,1,2.195,2.2600002,0,0,0,1.2456912,0,0,0,0.4805599,0.9659606
16.38523162,0,3.4,0.5,0,0,0,0,0,0,0,2,2.5,3.405,0.53999996,0,0,0,0,0,0,0,1.9823079,2.4655015
18.34559116,0.031065517,4.8,0.5,0,0,0,0.75,0,0,0,1.5,2.25,4.835,0.5,0,0,0,0.73744893,0,0,0,1.4817243,2.2355108
11.22688398,0.161272328,4.4,0.5,0,0,0,2,0,0,0,0,2.5,4.395,0.52000046,0,0,0,1.9931059,0,0,0,0,2.5114992
14.24958321,0.173215133,3.6,1.5,0.25,0,0,1.25,0,0,0,0.25,1.75,3.56,1.5100002,0.26896632,0,0,1.2656227,0,0,0,0.2502923,1.7479297
17.62850884,0.050129497,4.6,1.25,0,0,0,1,0,0,0,1,1.75,4.59,1.2600002,0,0,0,1.0065187,0,0,0,0.9911535,1.7387298
11.86313858,0,3.6,0.25,0,0.25,0,0.25,0,0,0,1,3.25,3.585,0.25,0,0.24619755,0,0.22920766,0,0,0,0.9911525,3.2474706
8.345345215,0.255981678,3.6,0.5,0,0,0,0,0,0,0,3,1.5,3.6,0.5199995,0,0,0,0,0,0,0,2.9934852,1.517939
16.78527171,0.023790277,4.2,0.25,0,0,0,0.5,0,0,0,0.75,3.5,4.205,0.25,0,0,0,0.50824225,0,0,0,0.7308503,3.4682617
15.88721401,0.037382136,4.6,1,0,0,0,0.5,0,0,0,1.5,2,4.655,1.0100002,0,0,0,0.51820797,0,0,0,1.5217708,2.014719
16.27715061,0.076953732,4.6,0.75,0,0,0,0.75,0,0,0,1.25,2.25,4.595,0.7600002,0,0,0,0.7573805,0,0,0,1.2414458,2.2355099
17.41116634,0.050420506,4.8,0.75,0,0,0,0.75,0,0,0,1.25,2.25,4.77,0.7599993,0,0,0,0.7374499,0,0,0,1.2414458,2.2355108
16.89400627,0.059133675,4.6,1,0,0,0,0.75,0,0,0,1.25,2,4.56,0.9899998,0,0,0,0.7474147,0,0,0,1.2514567,1.9871204
17.53485278,0.058534538,4.8,0.5,0,0,0,0.75,0,0,0,1.5,2.25,4.785,0.48999977,0,0,0,0.72748417,0,0,0,1.4917362,2.2355108
4.432870348,0.069307598,2.8,1.25,0.25,0,0,0.25,0.25,0,0,1,2,2.825,1.2600002,0.2510357,0,0,0.23917247,0.21062559,0,0,0.97113067,1.9963193
16.0541959,0,4.4,0.25,0,0,0,0,0,0,0,1.25,3.5,4.425,0.26000023,0,0,0,0,0,0,0,1.2214211,3.5050592
12.674152,0,4.4,0.5,0,0,0,0,0,0,0,0.5,4,4.4,0.5,0,0,0,0,0,0,0,0.46053612,3.9926395
14.80659472,0.047630238,3.8,0.5,0.25,0,0,0,0,0,0,2.25,2,3.795,0.5,0.25103486,0,0,0,0,0,0,2.2325993,1.9779205
14.27127442,0.138025799,3.2,1,0,0,0,2,0,0,0,0.5,1.5,3.24,1.0199995,0,0,0,1.9931059,0,0,0,0.5005827,1.4903402
